camera_id,video_id,timestamp,frame_id,object_type,confidence,x1,y1,x2,y2
CAM_HIGHWAY_03,mixkit_28793,10.88,272,car,0.7561,690.6,310.5,734.1,339.0
CAM_HIGHWAY_03,mixkit_28793,10.88,272,car,0.7365,382.2,209.1,426.5,236.9
CAM_HIGHWAY_03,mixkit_28793,10.88,272,car,0.6696,730.8,350.2,772.6,384.4
CAM_HIGHWAY_03,mixkit_28793,10.88,272,car,0.6067,565.8,283.0,608.2,309.2
CAM_HIGHWAY_03,mixkit_28793,10.88,272,car,0.5755,322.1,629.4,404.4,692.2
CAM_HIGHWAY_03,mixkit_28793,10.88,272,car,0.5745,655.6,370.4,710.8,419.3
CAM_HIGHWAY_03,mixkit_28793,10.88,272,car,0.5454,407.6,578.3,484.9,646.2
CAM_HIGHWAY_03,mixkit_28793,10.88,272,car,0.5023,100.1,158.8,138.6,183.9
CAM_HIGHWAY_03,mixkit_28793,10.88,272,car,0.4183,860.2,279.0,897.7,319.4
CAM_HIGHWAY_03,mixkit_28793,10.88,272,truck,0.4102,568.8,181.4,638.2,237.3
CAM_HIGHWAY_03,mixkit_28793,10.88,272,car,0.3916,645.6,422.7,692.4,458.2
CAM_HIGHWAY_03,mixkit_28793,10.88,272,car,0.3317,747.1,383.7,800.3,453.4
CAM_HIGHWAY_03,mixkit_28793,10.88,272,car,0.3311,787.8,292.7,819.3,319.2
CAM_HIGHWAY_03,mixkit_28793,10.88,272,car,0.3217,945.6,477.0,1041.5,517.8
CAM_HIGHWAY_03,mixkit_28793,10.88,272,car,0.3191,494.9,511.2,559.3,533.3
CAM_HIGHWAY_03,mixkit_28793,10.88,272,truck,0.3038,405.9,578.0,484.7,644.9
CAM_HIGHWAY_03,mixkit_28793,10.88,272,car,0.3008,845.3,278.4,898.3,319.8
CAM_HIGHWAY_03,mixkit_28793,10.88,272,bus,0.2906,569.5,181.0,638.6,237.4
CAM_HIGHWAY_03,mixkit_28793,10.96,274,car,0.8648,386.1,210.0,431.1,239.5
CAM_HIGHWAY_03,mixkit_28793,10.96,274,car,0.8578,881.9,344.7,926.4,375.7
CAM_HIGHWAY_03,mixkit_28793,10.96,274,car,0.8574,693.0,310.6,736.4,340.7
CAM_HIGHWAY_03,mixkit_28793,10.96,274,car,0.75,731.3,348.9,774.4,385.6
CAM_HIGHWAY_03,mixkit_28793,10.96,274,car,0.7405,568.6,280.4,610.5,309.9
CAM_HIGHWAY_03,mixkit_28793,10.96,274,car,0.5748,102.6,157.8,146.9,185.6
CAM_HIGHWAY_03,mixkit_28793,10.96,274,car,0.5532,655.6,370.3,710.5,419.5
CAM_HIGHWAY_03,mixkit_28793,10.96,274,truck,0.5477,565.4,180.6,635.2,235.8
CAM_HIGHWAY_03,mixkit_28793,10.96,274,car,0.5045,402.1,580.3,481.2,647.6
CAM_HIGHWAY_03,mixkit_28793,10.96,274,car,0.4108,746.9,383.5,801.0,452.5
CAM_HIGHWAY_03,mixkit_28793,10.96,274,car,0.3999,316.6,631.7,399.9,691.6
CAM_HIGHWAY_03,mixkit_28793,10.96,274,car,0.3819,644.7,424.0,690.1,459.2
CAM_HIGHWAY_03,mixkit_28793,10.96,274,car,0.3267,378.5,147.9,409.5,169.1
CAM_HIGHWAY_03,mixkit_28793,10.96,274,car,0.3148,752.5,381.8,802.1,433.6
CAM_HIGHWAY_03,mixkit_28793,10.96,274,car,0.293,948.4,477.3,1041.7,516.5
CAM_HIGHWAY_03,mixkit_28793,10.96,274,car,0.2742,860.3,278.5,895.3,318.8
CAM_HIGHWAY_03,mixkit_28793,11.04,276,car,0.8962,392.3,211.1,433.9,239.4
CAM_HIGHWAY_03,mixkit_28793,11.04,276,car,0.8349,694.9,312.1,738.7,342.6
CAM_HIGHWAY_03,mixkit_28793,11.04,276,car,0.7632,570.6,280.8,613.1,311.0
CAM_HIGHWAY_03,mixkit_28793,11.04,276,car,0.7177,878.6,344.0,924.1,375.2
CAM_HIGHWAY_03,mixkit_28793,11.04,276,car,0.6891,732.7,349.0,775.0,386.2
CAM_HIGHWAY_03,mixkit_28793,11.04,276,car,0.6067,312.1,635.2,395.6,691.8
CAM_HIGHWAY_03,mixkit_28793,11.04,276,car,0.5766,397.1,582.8,480.2,649.6
CAM_HIGHWAY_03,mixkit_28793,11.04,276,car,0.5518,656.2,370.9,710.5,418.6
CAM_HIGHWAY_03,mixkit_28793,11.04,276,truck,0.461,562.9,180.1,631.9,236.1
CAM_HIGHWAY_03,mixkit_28793,11.04,276,car,0.4271,741.3,415.0,793.9,457.1
CAM_HIGHWAY_03,mixkit_28793,11.04,276,car,0.422,102.6,159.2,150.1,186.4
CAM_HIGHWAY_03,mixkit_28793,11.04,276,car,0.3408,644.0,427.2,688.5,460.4
CAM_HIGHWAY_03,mixkit_28793,11.04,276,car,0.3044,951.4,475.3,1040.2,513.9
CAM_HIGHWAY_03,mixkit_28793,11.04,276,car,0.266,757.9,386.3,801.7,414.3
CAM_HIGHWAY_03,mixkit_28793,11.12,278,car,0.8627,696.3,312.3,740.4,343.2
CAM_HIGHWAY_03,mixkit_28793,11.12,278,car,0.8552,394.6,211.1,439.5,240.3
CAM_HIGHWAY_03,mixkit_28793,11.12,278,car,0.7291,876.8,341.9,920.6,370.6
CAM_HIGHWAY_03,mixkit_28793,11.12,278,car,0.7011,733.9,354.2,776.6,387.7
CAM_HIGHWAY_03,mixkit_28793,11.12,278,car,0.6461,573.7,281.4,617.2,313.6
CAM_HIGHWAY_03,mixkit_28793,11.12,278,car,0.6409,655.8,372.0,710.0,418.9
CAM_HIGHWAY_03,mixkit_28793,11.12,278,car,0.6133,739.2,415.5,792.7,457.8
CAM_HIGHWAY_03,mixkit_28793,11.12,278,car,0.5877,107.2,158.0,155.0,186.5
CAM_HIGHWAY_03,mixkit_28793,11.12,278,car,0.5029,394.4,585.2,480.5,651.7
CAM_HIGHWAY_03,mixkit_28793,11.12,278,car,0.3882,761.3,387.4,802.2,415.4
CAM_HIGHWAY_03,mixkit_28793,11.12,278,car,0.3738,642.7,429.2,687.6,463.0
CAM_HIGHWAY_03,mixkit_28793,11.12,278,car,0.3646,307.1,639.4,392.8,694.5
CAM_HIGHWAY_03,mixkit_28793,11.12,278,truck,0.3587,559.0,179.5,630.6,236.7
CAM_HIGHWAY_03,mixkit_28793,11.12,278,truck,0.3101,307.4,639.2,391.4,693.7
CAM_HIGHWAY_03,mixkit_28793,11.2,280,car,0.7729,698.5,312.5,744.0,343.7
CAM_HIGHWAY_03,mixkit_28793,11.2,280,car,0.7628,398.5,212.5,443.6,241.6
CAM_HIGHWAY_03,mixkit_28793,11.2,280,car,0.6903,734.6,353.0,776.4,389.5
CAM_HIGHWAY_03,mixkit_28793,11.2,280,car,0.689,875.6,341.4,918.6,368.9
CAM_HIGHWAY_03,mixkit_28793,11.2,280,car,0.6762,654.7,374.4,710.0,422.6
CAM_HIGHWAY_03,mixkit_28793,11.2,280,car,0.6308,301.1,644.2,386.8,695.3
CAM_HIGHWAY_03,mixkit_28793,11.2,280,car,0.6144,390.8,587.4,476.9,653.7
CAM_HIGHWAY_03,mixkit_28793,11.2,280,car,0.606,576.0,285.4,619.6,315.3
CAM_HIGHWAY_03,mixkit_28793,11.2,280,car,0.4909,130.6,170.3,158.2,186.8
CAM_HIGHWAY_03,mixkit_28793,11.2,280,truck,0.4548,555.0,178.1,627.6,235.5
CAM_HIGHWAY_03,mixkit_28793,11.2,280,car,0.4412,125.6,166.7,157.6,186.2
CAM_HIGHWAY_03,mixkit_28793,11.2,280,car,0.3107,738.9,416.2,792.0,457.0
CAM_HIGHWAY_03,mixkit_28793,11.2,280,car,0.2861,640.3,429.0,686.5,464.4
CAM_HIGHWAY_03,mixkit_28793,11.2,280,car,0.2685,761.6,388.1,802.4,416.5
CAM_HIGHWAY_03,mixkit_28793,11.28,282,car,0.8222,404.5,214.1,448.2,242.4
CAM_HIGHWAY_03,mixkit_28793,11.28,282,car,0.743,873.6,338.9,916.6,367.9
CAM_HIGHWAY_03,mixkit_28793,11.28,282,car,0.7066,702.4,314.9,745.7,345.6
CAM_HIGHWAY_03,mixkit_28793,11.28,282,car,0.6727,654.0,374.4,709.3,427.7
CAM_HIGHWAY_03,mixkit_28793,11.28,282,car,0.6416,295.7,646.8,380.2,697.1
CAM_HIGHWAY_03,mixkit_28793,11.28,282,car,0.6197,736.1,355.2,780.3,391.9
CAM_HIGHWAY_03,mixkit_28793,11.28,282,car,0.5904,126.8,169.9,163.9,188.0
CAM_HIGHWAY_03,mixkit_28793,11.28,282,car,0.5081,384.5,589.5,466.9,657.9
CAM_HIGHWAY_03,mixkit_28793,11.28,282,car,0.4887,577.4,287.2,622.2,316.0
CAM_HIGHWAY_03,mixkit_28793,11.28,282,truck,0.4812,552.9,177.6,625.1,235.9
CAM_HIGHWAY_03,mixkit_28793,11.28,282,car,0.4309,739.1,417.6,790.9,457.5
CAM_HIGHWAY_03,mixkit_28793,11.28,282,car,0.3909,635.0,429.0,684.7,466.1
CAM_HIGHWAY_03,mixkit_28793,11.28,282,car,0.3514,845.0,592.9,916.5,631.5
CAM_HIGHWAY_03,mixkit_28793,11.28,282,car,0.2899,123.5,674.8,164.5,715.5
CAM_HIGHWAY_03,mixkit_28793,11.36,284,car,0.7892,870.9,338.0,915.1,366.6
CAM_HIGHWAY_03,mixkit_28793,11.36,284,car,0.7891,409.2,215.1,451.5,242.8
CAM_HIGHWAY_03,mixkit_28793,11.36,284,car,0.7684,379.4,592.9,461.6,660.9
CAM_HIGHWAY_03,mixkit_28793,11.36,284,car,0.6599,290.6,648.4,377.1,701.0
CAM_HIGHWAY_03,mixkit_28793,11.36,284,car,0.6456,127.8,167.6,167.0,188.8
CAM_HIGHWAY_03,mixkit_28793,11.36,284,car,0.6439,652.6,375.3,708.3,433.6
CAM_HIGHWAY_03,mixkit_28793,11.36,284,car,0.6078,706.3,318.4,750.0,349.8
CAM_HIGHWAY_03,mixkit_28793,11.36,284,car,0.5849,581.2,288.8,623.6,316.3
CAM_HIGHWAY_03,mixkit_28793,11.36,284,car,0.4777,737.5,361.7,779.8,393.6
CAM_HIGHWAY_03,mixkit_28793,11.36,284,truck,0.4653,549.3,177.0,621.7,235.5
CAM_HIGHWAY_03,mixkit_28793,11.36,284,car,0.4368,846.2,590.3,919.4,631.6
CAM_HIGHWAY_03,mixkit_28793,11.36,284,car,0.3828,739.0,428.5,792.9,458.9
CAM_HIGHWAY_03,mixkit_28793,11.36,284,car,0.3441,118.9,680.7,165.1,715.1
CAM_HIGHWAY_03,mixkit_28793,11.36,284,car,0.2868,633.1,430.6,683.1,467.1
CAM_HIGHWAY_03,mixkit_28793,11.44,286,car,0.8055,868.6,336.1,912.7,365.9
CAM_HIGHWAY_03,mixkit_28793,11.44,286,car,0.7821,707.8,321.3,750.6,351.1
CAM_HIGHWAY_03,mixkit_28793,11.44,286,car,0.7538,412.1,215.3,457.4,245.1
CAM_HIGHWAY_03,mixkit_28793,11.44,286,car,0.6816,287.9,651.7,372.6,707.1
CAM_HIGHWAY_03,mixkit_28793,11.44,286,car,0.675,132.5,167.6,172.0,189.6
CAM_HIGHWAY_03,mixkit_28793,11.44,286,car,0.6524,374.6,596.0,458.0,662.2
CAM_HIGHWAY_03,mixkit_28793,11.44,286,car,0.6481,584.7,288.6,626.7,317.7
CAM_HIGHWAY_03,mixkit_28793,11.44,286,car,0.5731,652.1,377.0,707.8,435.3
CAM_HIGHWAY_03,mixkit_28793,11.44,286,car,0.4983,847.0,587.4,920.3,630.4
CAM_HIGHWAY_03,mixkit_28793,11.44,286,car,0.4433,632.3,431.1,681.8,465.5
CAM_HIGHWAY_03,mixkit_28793,11.44,286,truck,0.4207,546.4,176.5,616.3,235.1
CAM_HIGHWAY_03,mixkit_28793,11.44,286,truck,0.3911,236.6,156.2,351.4,232.0
CAM_HIGHWAY_03,mixkit_28793,11.44,286,car,0.3571,113.9,683.2,165.7,717.6
CAM_HIGHWAY_03,mixkit_28793,11.44,286,car,0.3441,739.2,362.3,781.1,396.0
CAM_HIGHWAY_03,mixkit_28793,11.44,286,bus,0.2548,237.4,158.0,351.6,233.4
CAM_HIGHWAY_03,mixkit_28793,11.52,288,car,0.8206,709.5,319.8,752.5,351.7
CAM_HIGHWAY_03,mixkit_28793,11.52,288,car,0.8112,867.2,335.9,911.1,364.2
CAM_HIGHWAY_03,mixkit_28793,11.52,288,car,0.7763,135.3,167.8,175.7,190.9
CAM_HIGHWAY_03,mixkit_28793,11.52,288,car,0.7553,417.3,216.8,460.5,246.0
CAM_HIGHWAY_03,mixkit_28793,11.52,288,car,0.6895,586.2,288.1,628.7,317.6
CAM_HIGHWAY_03,mixkit_28793,11.52,288,car,0.6879,651.6,377.6,707.0,436.1
CAM_HIGHWAY_03,mixkit_28793,11.52,288,car,0.6311,279.9,655.0,363.8,710.6
CAM_HIGHWAY_03,mixkit_28793,11.52,288,car,0.5877,369.3,597.4,453.4,665.1
CAM_HIGHWAY_03,mixkit_28793,11.52,288,car,0.4598,848.1,584.8,920.9,629.2
CAM_HIGHWAY_03,mixkit_28793,11.52,288,car,0.4098,630.8,431.3,680.9,466.7
CAM_HIGHWAY_03,mixkit_28793,11.52,288,car,0.3978,107.2,683.0,170.2,718.4
CAM_HIGHWAY_03,mixkit_28793,11.52,288,truck,0.3827,240.8,157.9,356.2,232.6
CAM_HIGHWAY_03,mixkit_28793,11.52,288,truck,0.3757,542.1,176.9,613.9,234.3
CAM_HIGHWAY_03,mixkit_28793,11.52,288,car,0.3439,758.9,392.6,801.7,426.2
CAM_HIGHWAY_03,mixkit_28793,11.52,288,car,0.3216,740.1,365.8,782.5,397.8
CAM_HIGHWAY_03,mixkit_28793,11.52,288,car,0.2607,737.4,427.3,786.0,459.0
CAM_HIGHWAY_03,mixkit_28793,11.6,290,car,0.8152,421.1,217.3,465.9,246.9
CAM_HIGHWAY_03,mixkit_28793,11.6,290,car,0.813,866.2,335.7,909.2,362.2
CAM_HIGHWAY_03,mixkit_28793,11.6,290,car,0.7793,711.9,323.4,754.7,351.8
CAM_HIGHWAY_03,mixkit_28793,11.6,290,car,0.7692,139.3,167.5,180.6,191.5
CAM_HIGHWAY_03,mixkit_28793,11.6,290,car,0.704,364.2,599.9,446.6,667.6
CAM_HIGHWAY_03,mixkit_28793,11.6,290,car,0.6802,650.8,377.8,706.4,438.3
CAM_HIGHWAY_03,mixkit_28793,11.6,290,car,0.6012,626.7,433.4,679.6,468.9
CAM_HIGHWAY_03,mixkit_28793,11.6,290,car,0.5798,588.5,290.6,631.5,318.9
CAM_HIGHWAY_03,mixkit_28793,11.6,290,car,0.5432,849.2,581.2,921.5,626.7
CAM_HIGHWAY_03,mixkit_28793,11.6,290,car,0.5029,759.9,394.4,801.0,424.3
CAM_HIGHWAY_03,mixkit_28793,11.6,290,truck,0.3703,247.4,158.9,359.9,233.5
CAM_HIGHWAY_03,mixkit_28793,11.6,290,truck,0.3572,540.3,175.7,613.1,232.4
CAM_HIGHWAY_03,mixkit_28793,11.6,290,car,0.3478,274.7,657.9,358.0,712.0
CAM_HIGHWAY_03,mixkit_28793,11.6,290,car,0.3468,736.0,426.9,784.5,460.2
CAM_HIGHWAY_03,mixkit_28793,11.6,290,car,0.3242,99.0,685.0,169.6,720.0
CAM_HIGHWAY_03,mixkit_28793,11.6,290,car,0.3215,741.8,369.8,782.6,398.5
CAM_HIGHWAY_03,mixkit_28793,11.6,290,bus,0.3125,247.3,158.3,359.4,235.6
CAM_HIGHWAY_03,mixkit_28793,11.6,290,car,0.3097,101.0,663.0,169.9,719.9
CAM_HIGHWAY_03,mixkit_28793,11.68,292,car,0.8193,425.2,217.6,471.1,247.0
CAM_HIGHWAY_03,mixkit_28793,11.68,292,car,0.7597,713.6,325.9,757.2,352.7
CAM_HIGHWAY_03,mixkit_28793,11.68,292,car,0.7414,864.8,333.7,906.5,360.9
CAM_HIGHWAY_03,mixkit_28793,11.68,292,car,0.6842,141.3,167.3,185.9,192.1
CAM_HIGHWAY_03,mixkit_28793,11.68,292,car,0.6567,625.5,433.3,677.0,469.8
CAM_HIGHWAY_03,mixkit_28793,11.68,292,car,0.6363,651.6,377.6,706.6,438.2
CAM_HIGHWAY_03,mixkit_28793,11.68,292,car,0.631,850.6,579.0,922.4,627.0
CAM_HIGHWAY_03,mixkit_28793,11.68,292,truck,0.5549,249.9,158.9,363.3,234.9
CAM_HIGHWAY_03,mixkit_28793,11.68,292,car,0.5347,592.1,291.8,632.8,320.0
CAM_HIGHWAY_03,mixkit_28793,11.68,292,car,0.5242,760.5,394.5,800.6,427.4
CAM_HIGHWAY_03,mixkit_28793,11.68,292,car,0.5043,733.3,426.4,782.8,459.9
CAM_HIGHWAY_03,mixkit_28793,11.68,292,car,0.4774,360.5,602.2,444.2,672.2
CAM_HIGHWAY_03,mixkit_28793,11.68,292,truck,0.3529,534.7,175.1,610.7,229.8
CAM_HIGHWAY_03,mixkit_28793,11.68,292,truck,0.3457,358.9,602.2,443.7,673.0
CAM_HIGHWAY_03,mixkit_28793,11.68,292,car,0.3192,96.1,665.2,166.3,720.0
CAM_HIGHWAY_03,mixkit_28793,11.68,292,car,0.2902,742.9,372.1,781.9,398.8
CAM_HIGHWAY_03,mixkit_28793,11.68,292,car,0.2723,455.0,516.9,526.2,551.0
CAM_HIGHWAY_03,mixkit_28793,11.76,294,car,0.7079,145.2,168.1,190.9,192.9
CAM_HIGHWAY_03,mixkit_28793,11.76,294,car,0.7048,430.6,218.5,474.4,247.9
CAM_HIGHWAY_03,mixkit_28793,11.76,294,car,0.6959,862.3,332.7,903.4,359.6
CAM_HIGHWAY_03,mixkit_28793,11.76,294,car,0.6788,715.7,327.6,759.9,354.2
CAM_HIGHWAY_03,mixkit_28793,11.76,294,car,0.6582,651.4,378.2,706.3,439.8
CAM_HIGHWAY_03,mixkit_28793,11.76,294,car,0.629,623.7,432.2,675.6,469.4
CAM_HIGHWAY_03,mixkit_28793,11.76,294,car,0.6215,852.4,577.8,927.3,628.9
CAM_HIGHWAY_03,mixkit_28793,11.76,294,car,0.5831,593.7,292.1,634.9,322.2
CAM_HIGHWAY_03,mixkit_28793,11.76,294,car,0.5414,759.5,396.9,801.0,429.5
CAM_HIGHWAY_03,mixkit_28793,11.76,294,car,0.5322,356.1,605.2,438.9,675.1
CAM_HIGHWAY_03,mixkit_28793,11.76,294,truck,0.5194,254.4,159.0,367.6,235.9
CAM_HIGHWAY_03,mixkit_28793,11.76,294,truck,0.4441,532.6,175.0,607.7,228.8
CAM_HIGHWAY_03,mixkit_28793,11.76,294,car,0.4441,730.9,428.4,780.7,460.9
CAM_HIGHWAY_03,mixkit_28793,11.76,294,bus,0.3176,255.2,158.5,366.9,237.7
CAM_HIGHWAY_03,mixkit_28793,11.76,294,car,0.3138,743.1,372.0,782.2,398.9
CAM_HIGHWAY_03,mixkit_28793,11.84,296,car,0.7951,857.8,330.2,901.2,358.5
CAM_HIGHWAY_03,mixkit_28793,11.84,296,car,0.7725,151.2,168.2,194.3,194.0
CAM_HIGHWAY_03,mixkit_28793,11.84,296,car,0.7291,716.1,327.5,761.8,357.2
CAM_HIGHWAY_03,mixkit_28793,11.84,296,car,0.7078,433.8,220.2,478.3,249.1
CAM_HIGHWAY_03,mixkit_28793,11.84,296,truck,0.6628,257.1,159.8,370.7,238.1
CAM_HIGHWAY_03,mixkit_28793,11.84,296,car,0.6165,854.5,574.9,929.3,631.1
CAM_HIGHWAY_03,mixkit_28793,11.84,296,car,0.5867,621.7,432.3,673.7,469.9
CAM_HIGHWAY_03,mixkit_28793,11.84,296,car,0.5575,351.8,608.7,434.4,678.4
CAM_HIGHWAY_03,mixkit_28793,11.84,296,car,0.5329,596.6,294.4,637.7,323.0
CAM_HIGHWAY_03,mixkit_28793,11.84,296,car,0.5144,760.5,401.5,800.7,430.1
CAM_HIGHWAY_03,mixkit_28793,11.84,296,car,0.5124,650.8,378.7,705.3,440.5
CAM_HIGHWAY_03,mixkit_28793,11.84,296,car,0.4032,743.4,373.2,783.5,399.7
CAM_HIGHWAY_03,mixkit_28793,11.84,296,car,0.3967,728.8,430.5,777.3,461.6
CAM_HIGHWAY_03,mixkit_28793,11.84,296,truck,0.3888,530.4,175.1,604.2,230.5
CAM_HIGHWAY_03,mixkit_28793,11.84,296,car,0.3011,69.5,670.6,168.5,720.0
CAM_HIGHWAY_03,mixkit_28793,11.84,296,car,0.2539,755.1,395.4,801.1,431.4
CAM_HIGHWAY_03,mixkit_28793,11.92,298,car,0.8416,855.1,329.5,899.3,357.6
CAM_HIGHWAY_03,mixkit_28793,11.92,298,car,0.7516,720.1,327.6,764.6,359.6
CAM_HIGHWAY_03,mixkit_28793,11.92,298,car,0.7076,439.1,220.2,482.2,250.4
CAM_HIGHWAY_03,mixkit_28793,11.92,298,car,0.6978,156.5,168.1,198.3,193.9
CAM_HIGHWAY_03,mixkit_28793,11.92,298,car,0.6456,856.4,573.5,930.4,628.1
CAM_HIGHWAY_03,mixkit_28793,11.92,298,car,0.5906,600.5,294.3,641.2,323.7
CAM_HIGHWAY_03,mixkit_28793,11.92,298,car,0.5525,353.1,610.0,430.4,680.3
CAM_HIGHWAY_03,mixkit_28793,11.92,298,car,0.5406,761.1,403.6,800.6,431.6
CAM_HIGHWAY_03,mixkit_28793,11.92,298,truck,0.4996,260.2,161.0,373.7,238.1
CAM_HIGHWAY_03,mixkit_28793,11.92,298,car,0.4777,617.9,432.8,670.6,471.0
CAM_HIGHWAY_03,mixkit_28793,11.92,298,car,0.4238,649.2,381.3,704.0,440.8
CAM_HIGHWAY_03,mixkit_28793,11.92,298,car,0.356,726.9,430.8,776.5,461.3
CAM_HIGHWAY_03,mixkit_28793,11.92,298,car,0.3449,442.7,523.8,504.6,558.0
CAM_HIGHWAY_03,mixkit_28793,11.92,298,bus,0.3434,260.2,160.2,374.4,239.4
CAM_HIGHWAY_03,mixkit_28793,11.92,298,car,0.3318,78.0,673.0,164.4,720.0
CAM_HIGHWAY_03,mixkit_28793,11.92,298,truck,0.3188,527.5,174.5,600.3,227.5
CAM_HIGHWAY_03,mixkit_28793,11.92,298,car,0.3003,745.3,374.6,785.9,402.2
CAM_HIGHWAY_03,mixkit_28793,12.0,300,car,0.7689,721.9,330.6,766.8,362.4
CAM_HIGHWAY_03,mixkit_28793,12.0,300,car,0.7462,853.6,329.4,897.0,356.0
CAM_HIGHWAY_03,mixkit_28793,12.0,300,car,0.6678,443.4,222.2,487.4,251.1
CAM_HIGHWAY_03,mixkit_28793,12.0,300,car,0.658,158.4,169.0,203.5,195.5
CAM_HIGHWAY_03,mixkit_28793,12.0,300,car,0.6438,860.2,570.2,933.1,625.7
CAM_HIGHWAY_03,mixkit_28793,12.0,300,car,0.6388,600.8,295.9,644.2,325.5
CAM_HIGHWAY_03,mixkit_28793,12.0,300,truck,0.6029,262.9,161.1,377.0,238.8
CAM_HIGHWAY_03,mixkit_28793,12.0,300,truck,0.5382,342.8,612.9,426.5,684.7
CAM_HIGHWAY_03,mixkit_28793,12.0,300,car,0.5316,759.9,404.0,800.5,433.2
CAM_HIGHWAY_03,mixkit_28793,12.0,300,car,0.5052,440.6,521.7,512.7,558.7
CAM_HIGHWAY_03,mixkit_28793,12.0,300,car,0.4615,616.7,435.0,668.1,470.7
CAM_HIGHWAY_03,mixkit_28793,12.0,300,car,0.4187,725.4,430.0,776.7,462.1
CAM_HIGHWAY_03,mixkit_28793,12.0,300,car,0.4092,648.4,380.9,702.4,444.2
CAM_HIGHWAY_03,mixkit_28793,12.0,300,truck,0.3228,524.2,173.9,596.3,226.2
CAM_HIGHWAY_03,mixkit_28793,12.0,300,bus,0.3213,262.2,160.2,378.1,239.2
CAM_HIGHWAY_03,mixkit_28793,12.08,302,car,0.7276,724.3,330.2,767.4,363.3
CAM_HIGHWAY_03,mixkit_28793,12.08,302,car,0.6888,163.2,171.0,209.1,194.9
CAM_HIGHWAY_03,mixkit_28793,12.08,302,car,0.6567,602.1,295.4,645.8,326.5
CAM_HIGHWAY_03,mixkit_28793,12.08,302,car,0.5917,861.6,566.6,933.4,624.2
CAM_HIGHWAY_03,mixkit_28793,12.08,302,car,0.5771,854.0,329.8,894.3,354.1
CAM_HIGHWAY_03,mixkit_28793,12.08,302,car,0.5661,723.5,430.7,775.9,462.5
CAM_HIGHWAY_03,mixkit_28793,12.08,302,car,0.5604,447.7,223.8,491.5,251.9
CAM_HIGHWAY_03,mixkit_28793,12.08,302,truck,0.5597,331.3,614.9,422.0,686.9
CAM_HIGHWAY_03,mixkit_28793,12.08,302,car,0.5238,614.9,436.4,665.8,470.9
CAM_HIGHWAY_03,mixkit_28793,12.08,302,car,0.5028,759.5,403.4,800.6,434.8
CAM_HIGHWAY_03,mixkit_28793,12.08,302,car,0.4535,435.7,520.8,512.6,560.4
CAM_HIGHWAY_03,mixkit_28793,12.08,302,truck,0.3939,266.8,160.9,380.6,239.4
CAM_HIGHWAY_03,mixkit_28793,12.08,302,car,0.3414,646.9,383.8,701.7,446.5
CAM_HIGHWAY_03,mixkit_28793,12.08,302,truck,0.2924,522.3,173.2,592.8,226.6
CAM_HIGHWAY_03,mixkit_28793,12.08,302,car,0.2835,331.8,614.9,421.9,686.6
CAM_HIGHWAY_03,mixkit_28793,12.08,302,car,0.2762,69.4,680.0,159.0,718.9
CAM_HIGHWAY_03,mixkit_28793,12.16,304,car,0.7915,863.6,564.1,934.3,623.6
CAM_HIGHWAY_03,mixkit_28793,12.16,304,car,0.7855,725.9,330.1,768.2,364.1
CAM_HIGHWAY_03,mixkit_28793,12.16,304,car,0.7365,168.7,171.3,211.8,196.5
CAM_HIGHWAY_03,mixkit_28793,12.16,304,car,0.7313,451.1,224.3,495.5,253.9
CAM_HIGHWAY_03,mixkit_28793,12.16,304,car,0.6571,604.7,296.0,648.6,327.7
CAM_HIGHWAY_03,mixkit_28793,12.16,304,car,0.6523,612.2,437.2,664.6,471.3
CAM_HIGHWAY_03,mixkit_28793,12.16,304,truck,0.5939,270.6,161.3,384.3,240.5
CAM_HIGHWAY_03,mixkit_28793,12.16,304,truck,0.554,326.0,615.9,417.1,689.7
CAM_HIGHWAY_03,mixkit_28793,12.16,304,car,0.5373,431.3,521.9,509.0,561.9
CAM_HIGHWAY_03,mixkit_28793,12.16,304,car,0.5019,755.5,404.0,800.7,436.3
CAM_HIGHWAY_03,mixkit_28793,12.16,304,car,0.4717,722.2,432.2,772.4,464.6
CAM_HIGHWAY_03,mixkit_28793,12.16,304,bus,0.3813,271.1,161.2,385.8,240.7
CAM_HIGHWAY_03,mixkit_28793,12.16,304,car,0.3503,644.3,383.1,701.4,446.4
CAM_HIGHWAY_03,mixkit_28793,12.16,304,car,0.3196,893.6,427.2,947.8,454.9
CAM_HIGHWAY_03,mixkit_28793,12.16,304,truck,0.3071,519.3,173.1,590.8,226.0
CAM_HIGHWAY_03,mixkit_28793,12.16,304,car,0.2819,817.1,271.6,848.9,303.3
CAM_HIGHWAY_03,mixkit_28793,12.24,306,car,0.8232,868.1,561.2,937.5,623.0
CAM_HIGHWAY_03,mixkit_28793,12.24,306,car,0.7854,456.2,224.8,497.7,254.1
CAM_HIGHWAY_03,mixkit_28793,12.24,306,car,0.7535,607.4,296.2,651.2,328.5
CAM_HIGHWAY_03,mixkit_28793,12.24,306,car,0.7523,727.8,330.8,768.8,366.5
CAM_HIGHWAY_03,mixkit_28793,12.24,306,car,0.7235,173.0,171.3,216.9,198.8
CAM_HIGHWAY_03,mixkit_28793,12.24,306,car,0.5975,610.1,437.6,663.2,472.0
CAM_HIGHWAY_03,mixkit_28793,12.24,306,car,0.4992,755.1,404.2,800.4,438.1
CAM_HIGHWAY_03,mixkit_28793,12.24,306,car,0.4836,321.5,620.1,414.5,691.4
